add-none,2,10,40,143892,3597,0
add-none,2,20,80,188078,2350,0
add-none,2,40,160,190801,1192,0
add-none,2,80,320,205566,642,0
add-none,2,100,400,181164,452,0
add-none,2,1000,4000,222170,55,46
add-none,2,10000,40000,949265,23,1725
add-none,2,100000,400000,6426299,16,-12327
add-none,4,10,80,205327,2566,0
add-none,4,20,160,230456,1440,0
add-none,4,40,320,219047,684,0
add-none,4,80,640,184799,288,0
add-none,4,100,800,234629,293,0
add-none,4,1000,8000,316204,39,-687
add-none,4,10000,80000,2344778,29,-903
add-none,4,100000,800000,19238097,24,-31806
add-none,8,10,160,330329,2064,0
add-none,8,20,320,344752,1077,0
add-none,8,40,640,357082,557,29
add-none,8,80,1280,366279,286,-31
add-none,8,100,1600,322328,201,0
add-none,8,1000,16000,368592,23,-120
add-none,8,10000,160000,6087861,38,224
add-none,8,100000,1600000,55690436,34,-11774
add-none,12,10,240,473581,1973,0
add-none,12,20,480,550184,1146,0
add-none,12,40,960,499803,520,0
add-none,12,80,1920,485048,252,0
add-none,12,100,2400,466868,194,0
add-none,12,1000,24000,903576,37,692
add-none,12,10000,240000,9161152,38,5035
add-none,12,100000,2400000,97835532,40,-15390
add-yield-none,2,10,40,197618,4940,5
add-yield-none,2,20,80,186463,2330,15
add-yield-none,2,40,160,292156,1825,16
add-yield-none,2,80,320,323663,1011,15
add-yield-none,2,100,400,393698,984,28
add-yield-none,2,1000,4000,2077058,519,65
add-yield-none,2,10000,40000,18632630,465,-14
add-yield-none,2,100000,400000,181180853,452,-1690
add-yield-none,4,10,80,259012,3237,4
add-yield-none,4,20,160,215359,1345,18
add-yield-none,4,40,320,298281,932,26
add-yield-none,4,80,640,378420,591,47
add-yield-none,4,100,800,429093,536,41
add-yield-none,4,1000,8000,2144936,268,-22
add-yield-none,4,10000,80000,19168734,239,-240
add-yield-none,4,100000,800000,192887042,241,963
add-yield-none,8,10,160,364245,2276,21
add-yield-none,8,20,320,337061,1053,41
add-yield-none,8,40,640,423290,661,0
add-yield-none,8,80,1280,444423,347,-51
add-yield-none,8,100,1600,519387,324,69
add-yield-none,8,1000,16000,2453898,153,84
add-yield-none,8,10000,160000,20921074,130,-514
add-yield-none,8,100000,1600000,208837350,130,-5687
add-yield-none,12,10,240,460598,1919,17
add-yield-none,12,20,480,462353,963,115
add-yield-none,12,40,960,526429,548,18
add-yield-none,12,80,1920,543236,282,9
add-yield-none,12,100,2400,652618,271,63
add-yield-none,12,1000,24000,2903923,120,77
add-yield-none,12,10000,240000,25926540,108,-385
add-yield-none,12,100000,2400000,249714129,104,-3973
add-none,2,100,400,181390,453,0
add-none,2,1000,4000,199719,49,0
add-none,2,10000,40000,961366,24,2526
add-none,2,100000,400000,6484542,16,-14300
add-none,8,100,1600,376313,235,0
add-none,8,1000,16000,356124,22,-155
add-none,8,10000,160000,5510545,34,-2213
add-none,8,100000,1600000,58287650,36,-15312
add-yield-none,2,100,400,346254,865,12
add-yield-none,2,1000,4000,2075991,518,0
add-yield-none,2,10000,40000,18533715,463,-94
add-yield-none,2,100000,400000,179667732,449,-1632
add-yield-none,8,100,1600,516772,322,111
add-yield-none,8,1000,16000,2391356,149,-40
add-yield-none,8,10000,160000,21569345,134,-633
add-yield-none,8,100000,1600000,210230440,131,-5433
add-none,1,10,20,194822,9741,0
add-none,1,100,200,196896,984,0
add-none,1,1000,2000,162148,81,0
add-none,1,10000,20000,313709,15,0
add-none,1,100000,200000,1587295,7,0
add-yield-m,2,10000,40000,53738922,1343,0
add-yield-m,4,10000,80000,135047836,1688,0
add-yield-m,8,10000,160000,280952338,1755,0
add-yield-m,12,10000,240000,425313823,1772,0
add-yield-c,2,10000,40000,2293408,57,0
add-yield-c,4,10000,80000,8155129,101,0
add-yield-c,8,10000,160000,20758693,129,0
add-yield-c,12,10000,240000,35092191,146,0
add-yield-s,2,1000,4000,3886370,971,0
add-yield-s,4,1000,8000,8220864,1027,0
add-yield-s,8,1000,16000,18920630,1182,0
add-yield-s,12,1000,24000,31498595,1312,0
add-none,1,10000,20000,284539,14,0
add-none,2,10000,40000,936704,23,-1190
add-none,4,10000,80000,2117437,26,221
add-none,8,10000,160000,6096362,38,739
add-none,12,10000,240000,10120912,42,2505
add-m,1,10000,20000,906735,45,0
add-m,2,10000,40000,3926983,98,0
add-m,4,10000,80000,14183431,177,0
add-m,8,10000,160000,28962832,181,0
add-m,12,10000,240000,49418394,205,0
add-c,1,10000,20000,580332,29,0
add-c,2,10000,40000,2587167,64,0
add-c,4,10000,80000,7887323,98,0
add-c,8,10000,160000,20581230,128,0
add-c,12,10000,240000,35754033,148,0
add-s,1,10000,20000,427890,21,0
add-s,2,10000,40000,2025216,50,0
add-s,4,10000,80000,10708594,133,0
add-s,8,10000,160000,45225253,282,0
add-s,12,10000,240000,89635151,373,0
