list-none-none,1,10,1,30,151518,5050
list-none-none,1,100,1,300,134391,447
list-none-none,1,1000,1,3000,3575432,1191
list-none-none,1,10000,1,30000,642563531,21418
list-none-none,1,20000,1,60000,3397890656,56631
list-none-none,2,1,1,6,151308,25218
list-none-none,2,100,1,600,646399,1077
list-none-none,2,1000,1,6000,53023463,8837
list-none-none,4,10,1,120,170135,1417
list-none-none,4,1000,1,12000,117170411,9764
list-none-none,12,1,1,36,505529,14042
list-i-none,2,1,1,6,93692,15615
list-i-none,2,2,1,12,142075,11839
list-i-none,2,4,1,24,158027,6584
list-i-none,2,8,1,48,158061,3292
list-i-none,2,16,1,96,188639,1964
list-i-none,2,32,1,192,249056,1297
list-i-none,4,1,1,12,181303,15108
list-i-none,4,2,1,24,183575,7648
list-i-none,4,4,1,48,181536,3782
list-i-none,8,1,1,24,291408,12142
list-i-none,8,4,1,96,318138,3313
list-i-none,12,2,1,72,437036,6069
list-i-none,12,8,1,288,470625,1634
list-i-none,12,32,1,1152,1095309,950
list-d-none,2,1,1,6,145011,24168
list-d-none,2,2,1,12,149040,12420
list-d-none,2,16,1,96,182643,1902
list-d-none,4,1,1,12,182997,15249
list-d-none,4,2,1,24,175815,7325
list-d-none,4,4,1,48,143286,2985
list-d-none,8,1,1,24,357006,14875
list-d-none,8,2,1,48,298591,6220
list-d-none,12,4,1,144,363498,2524
list-il-none,2,2,1,12,133549,11129
list-il-none,2,4,1,24,161275,6719
list-il-none,2,8,1,48,122920,2560
list-il-none,2,16,1,96,216536,2255
list-il-none,2,32,1,192,264788,1379
list-il-none,4,2,1,24,190080,7920
list-il-none,12,1,1,36,423575,11765
list-il-none,12,4,1,144,449608,3122
list-dl-none,2,1,1,6,96447,16074
list-dl-none,2,4,1,24,172311,7179
list-dl-none,2,8,1,48,159596,3324
list-dl-none,2,32,1,192,324482,1690
list-dl-none,4,32,1,384,384846,1002
list-dl-none,8,1,1,24,300253,12510
list-dl-none,12,1,1,36,429376,11927
list-dl-none,12,2,1,72,417735,5801
list-dl-m,32,1,1,96,1018404,10608
list-dl-m,32,10,1,960,4297253,4476
list-dl-m,1,100,1,300,445388,1484
list-dl-m,32,1000,1,96000,7735386777,80576
list-dl-m,12,1,1,36,500146,13892
list-dl-m,12,10,1,360,1075960,2988
list-dl-m,12,100,1,3600,20469327,5685
list-dl-m,12,1000,1,36000,1110790441,30855
list-dl-s,32,1,1,96,1254402,13066
list-dl-s,32,10,1,960,10694871,11140
list-dl-s,1,100,1,300,461605,1538
list-dl-s,32,1000,1,96000,12326233951,128398
list-dl-s,12,1,1,36,424213,11783
list-dl-s,12,10,1,360,850992,2363
list-dl-s,12,100,1,3600,16787480,4663
list-dl-s,12,1000,1,36000,688944178,19137
list-none-m,1,1000,1,3000,3654486,1218
list-none-m,2,1000,1,6000,24151137,4025
list-none-m,4,1000,1,12000,93249473,7770
list-none-m,8,1000,1,24000,383954561,15998
list-none-m,12,1000,1,36000,1172998742,32583
list-none-m,16,1000,1,48000,1990798417,41474
list-none-m,24,1000,1,72000,4391274405,60989
list-none-s,1,1000,1,3000,3759481,1253
list-none-s,2,1000,1,6000,14317539,2386
list-none-s,4,1000,1,12000,36040782,3003
list-none-s,8,1000,1,24000,99511913,4146
list-none-s,12,1000,1,36000,507252834,14090
list-none-s,16,1000,1,48000,776202702,16170
list-none-s,24,1000,1,72000,1202126974,16696
